姓名,國文,英文,數學
王良斌,73,99,92
盧文啟,74,92,74
馬彥文,91,62,59
李佳彥,98,94,88
黃彥孝,65,62,76
唐翊修,67,75,53
賴心怡,82,96,83
林志成,54,91,62
黃善迪,83,79,63
崔孝憲,75,50,51
傅佳琳,55,90,59
昌嘉洋,61,84,64
楊易政,60,61,78
王品星,94,76,81
陳建豪,84,80,67
羅佩樺,69,70,92
呂傑宣,86,56,71
林向鈺,88,87,75
趙家豪,65,57,87
黃江旭,77,72,68
謝哲維,54,66,55
楊建安,57,51,53
鍾俞禎,79,63,56
張俊傑,80,64,75
葉祖雄,59,99,69
錢欣潔,64,85,78
詹忠光,82,72,54
劉昀天,96,69,92
吳晴洋,80,87,67
賴昌韻,55,93,96
吳淑惠,84,68,86
陳嘉淑,76,100,92
謝貞妃,62,62,61
馮芳如,82,89,80
陳倩潔,80,82,58
林清英,73,54,95
溫重意,99,97,100
楊火帆,53,94,73
林冠蕙,50,62,93
周家銘,83,86,65
李淑芳,94,87,61
黃佩玲,77,75,93
陳筱涵,54,64,60
劉耿琦,87,84,63
賴又琦,80,74,93
蘇婷婷,78,60,59
盧必妍,93,96,75
吳明妮,57,55,61
劉旭士,94,98,99
王士銘,86,54,79
